typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/FlushablesTest.java;27;99;FlushablesTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/LittleEndianDataOutputStreamTest.java;28;146;LittleEndianDataOutputStreamTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/TestReader.java;27;46;TestReader;FilterReader;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ByteSinkTest.java;30;117;ByteSinkTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CountingOutputStreamTest.java;21;65;CountingOutputStreamTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CharSourceTest.java;40;382;CharSourceTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CharSourceTester.java;37;236;CharSourceTester;SourceSinkTester<CharSource,String,CharSourceFactory>;[];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/TestWriter.java;26;63;TestWriter;FilterWriter;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/TestInputStream.java;31;96;TestInputStream;FilterInputStream;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/TestCharSink.java;26;76;TestCharSink;CharSink;[TestStreamSupplier];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CharSinkTester.java;29;133;CharSinkTester;SourceSinkTester<CharSink,String,CharSinkFactory>;[];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CloseablesTest.java;30;124;CloseablesTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ByteSourceTest.java;43;496;ByteSourceTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ByteSourceTest.java;246;287;AppendableByteSource;ByteSource;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ByteSourceTest.java;264;286;In;InputStream;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ByteSinkTester.java;32;123;ByteSinkTester;SourceSinkTester<ByteSink,byte[],ByteSinkFactory>;[];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/PatternFilenameFilterTest.java;24;50;PatternFilenameFilterTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CountingInputStreamTest.java;25;122;CountingInputStreamTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CountingInputStreamTest.java;111;121;UnmarkableInputStream;InputStream;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CharSinkTest.java;30;127;CharSinkTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkTester.java;32;124;SourceSinkTester;TestCase;[];3;[[S, T, F extends SourceSinkFactory<S,T>], [S, T, F extends SourceSinkFactory<S,T>], [S, T, F extends SourceSinkFactory<S,T>]];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/TestByteSource.java;27;73;TestByteSource;ByteSource;[TestStreamSupplier];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/TestByteSource.java;61;72;In;TestInputStream;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CharStreamsTest.java;31;229;CharStreamsTest;IoTestCase;[];0;[];[];
