typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/WebPlatformUrlTest.java;33;131;WebPlatformUrlTest;null;[];0;[];[RunWith];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/ConnectionPoolTest.java;36;203;ConnectionPoolTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/ResponseTest.java;29;101;ResponseTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/ResponseBodyTest.java;34;412;ResponseBodyTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/FallbackTestClientSocketFactory.java;24;62;FallbackTestClientSocketFactory;DelegatingSSLSocketFactory;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/FallbackTestClientSocketFactory.java;45;61;TlsFallbackScsvDisabledSSLSocket;DelegatingSSLSocket;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/OkHttpClientTest.java;34;130;OkHttpClientTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/InterceptorTest.java;48;743;InterceptorTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/InterceptorTest.java;719;742;ExceptionCatchingExecutor;ThreadPoolExecutor;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/CacheControlTest.java;28;193;CacheControlTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/UrlComponentEncodingTester.java;29;433;UrlComponentEncodingTester;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/ConnectionReuseTest.java;38;365;ConnectionReuseTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/DelegatingSSLSocket.java;34;338;DelegatingSSLSocket;SSLSocket;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/FormBodyTest.java;24;199;FormBodyTest;null;[];0;[];[];
